province,district,palika,sex,breakdown,sector,value,district_code,province_code,palika_code
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Total,45 - 49,442.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Student,Total No. of children born alive in last 12 months,20.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Student,15 - 19,7.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Student,20 - 24,10.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Student,25 - 29,2.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Student,30 - 34,1.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Student,35 - 39,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Student,40 - 44,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Student,45 - 49,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Household chores,Total No. of children born alive in last 12 months,1675.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Household chores,15 - 19,27.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Household chores,20 - 24,131.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Household chores,25 - 29,164.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Household chores,30 - 34,248.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Household chores,35 - 39,385.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Household chores,40 - 44,312.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Household chores,45 - 49,408.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Family care,Total No. of children born alive in last 12 months,154.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Family care,15 - 19,2.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Family care,20 - 24,34.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Family care,25 - 29,47.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Family care,30 - 34,16.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Family care,35 - 39,10.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Family care,40 - 44,31.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Family care,45 - 49,14.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Disable/sickness,Total No. of children born alive in last 12 months,22.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Disable/sickness,15 - 19,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Disable/sickness,20 - 24,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Disable/sickness,25 - 29,5.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Disable/sickness,30 - 34,9.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Disable/sickness,35 - 39,6.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Disable/sickness,40 - 44,2.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Disable/sickness,45 - 49,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Penson / income,Total No. of children born alive in last 12 months,7.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Penson / income,15 - 19,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Penson / income,20 - 24,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Penson / income,25 - 29,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Penson / income,30 - 34,2.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Penson / income,35 - 39,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Penson / income,40 - 44,5.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Penson / income,45 - 49,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Social work/volunteer,Total No. of children born alive in last 12 months,9.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Social work/volunteer,15 - 19,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Social work/volunteer,20 - 24,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Social work/volunteer,25 - 29,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Social work/volunteer,30 - 34,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Social work/volunteer,35 - 39,2.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Social work/volunteer,40 - 44,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Social work/volunteer,45 - 49,7.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Other,Total No. of children born alive in last 12 months,110.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Other,15 - 19,7.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Other,20 - 24,23.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Other,25 - 29,17.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Other,30 - 34,10.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Other,35 - 39,27.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Other,40 - 44,13.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Other,45 - 49,13.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Not Stated,Total No. of children born alive in last 12 months,4.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Not Stated,15 - 19,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Not Stated,20 - 24,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Not Stated,25 - 29,2.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Not Stated,30 - 34,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Not Stated,35 - 39,2.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Not Stated,40 - 44,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Mahabharat Gaunpalika,,Not Stated,45 - 49,0.0,309,3,30908
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Total,Total No. of children born alive in last 12 months,2088.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Total,15 - 19,27.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Total,20 - 24,197.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Total,25 - 29,293.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Total,30 - 34,276.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Total,35 - 39,406.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Total,40 - 44,457.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Total,45 - 49,432.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Student,Total No. of children born alive in last 12 months,15.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Student,15 - 19,2.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Student,20 - 24,5.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Student,25 - 29,8.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Student,30 - 34,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Student,35 - 39,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Student,40 - 44,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Student,45 - 49,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Household chores,Total No. of children born alive in last 12 months,1495.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Household chores,15 - 19,18.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Household chores,20 - 24,125.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Household chores,25 - 29,211.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Household chores,30 - 34,187.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Household chores,35 - 39,316.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Household chores,40 - 44,332.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Household chores,45 - 49,306.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Family care,Total No. of children born alive in last 12 months,383.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Family care,15 - 19,3.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Family care,20 - 24,28.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Family care,25 - 29,33.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Family care,30 - 34,58.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Family care,35 - 39,78.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Family care,40 - 44,100.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Family care,45 - 49,83.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Disable/sickness,Total No. of children born alive in last 12 months,26.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Disable/sickness,15 - 19,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Disable/sickness,20 - 24,4.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Disable/sickness,25 - 29,2.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Disable/sickness,30 - 34,1.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Disable/sickness,35 - 39,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Disable/sickness,40 - 44,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Disable/sickness,45 - 49,19.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Penson / income,Total No. of children born alive in last 12 months,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Penson / income,15 - 19,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Penson / income,20 - 24,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Penson / income,25 - 29,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Penson / income,30 - 34,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Penson / income,35 - 39,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Penson / income,40 - 44,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Penson / income,45 - 49,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Social work/volunteer,Total No. of children born alive in last 12 months,7.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Social work/volunteer,15 - 19,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Social work/volunteer,20 - 24,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Social work/volunteer,25 - 29,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Social work/volunteer,30 - 34,6.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Social work/volunteer,35 - 39,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Social work/volunteer,40 - 44,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Social work/volunteer,45 - 49,1.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Other,Total No. of children born alive in last 12 months,160.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Other,15 - 19,4.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Other,20 - 24,35.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Other,25 - 29,39.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Other,30 - 34,22.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Other,35 - 39,12.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Other,40 - 44,25.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Other,45 - 49,23.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Not Stated,Total No. of children born alive in last 12 months,2.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Not Stated,15 - 19,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Not Stated,20 - 24,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Not Stated,25 - 29,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Not Stated,30 - 34,2.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Not Stated,35 - 39,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Not Stated,40 - 44,0.0,309,3,30907
BAGMATI,Kavrepalanchok,Khanikhola Gaunpalika,,Not Stated,45 - 49,0.0,309,3,30907
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Total,Total No. of children born alive in last 12 months,11.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Total,15 - 19,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Total,20 - 24,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Total,25 - 29,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Total,30 - 34,3.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Total,35 - 39,2.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Total,40 - 44,3.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Total,45 - 49,3.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Student,Total No. of children born alive in last 12 months,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Student,15 - 19,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Student,20 - 24,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Student,25 - 29,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Student,30 - 34,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Student,35 - 39,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Student,40 - 44,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Student,45 - 49,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Household chores,Total No. of children born alive in last 12 months,2.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Household chores,15 - 19,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Household chores,20 - 24,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Household chores,25 - 29,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Household chores,30 - 34,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Household chores,35 - 39,2.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Household chores,40 - 44,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Household chores,45 - 49,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Family care,Total No. of children born alive in last 12 months,3.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Family care,15 - 19,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Family care,20 - 24,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Family care,25 - 29,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Family care,30 - 34,1.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Family care,35 - 39,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Family care,40 - 44,1.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Family care,45 - 49,1.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Disable/sickness,Total No. of children born alive in last 12 months,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Disable/sickness,15 - 19,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Disable/sickness,20 - 24,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Disable/sickness,25 - 29,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Disable/sickness,30 - 34,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Disable/sickness,35 - 39,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Disable/sickness,40 - 44,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Disable/sickness,45 - 49,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Penson / income,Total No. of children born alive in last 12 months,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Penson / income,15 - 19,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Penson / income,20 - 24,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Penson / income,25 - 29,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Penson / income,30 - 34,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Penson / income,35 - 39,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Penson / income,40 - 44,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Penson / income,45 - 49,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Social work/volunteer,Total No. of children born alive in last 12 months,2.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Social work/volunteer,15 - 19,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Social work/volunteer,20 - 24,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Social work/volunteer,25 - 29,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Social work/volunteer,30 - 34,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Social work/volunteer,35 - 39,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Social work/volunteer,40 - 44,2.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Social work/volunteer,45 - 49,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Other,Total No. of children born alive in last 12 months,4.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Other,15 - 19,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Other,20 - 24,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Other,25 - 29,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Other,30 - 34,2.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Other,35 - 39,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Other,40 - 44,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Other,45 - 49,2.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Not Stated,Total No. of children born alive in last 12 months,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Not Stated,15 - 19,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Not Stated,20 - 24,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Not Stated,25 - 29,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Not Stated,30 - 34,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Not Stated,35 - 39,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Not Stated,40 - 44,0.0,309,3,30906
BAGMATI,Kavrepalanchok,INSTITUTIONAL,,Not Stated,45 - 49,0.0,309,3,30906
BAGMATI,Ramechhap,,,Total,Total No. of children born alive in last 12 months,26479.0,310,3,
BAGMATI,Ramechhap,,,Total,15 - 19,265.0,310,3,
BAGMATI,Ramechhap,,,Total,20 - 24,2168.0,310,3,
BAGMATI,Ramechhap,,,Total,25 - 29,3458.0,310,3,
BAGMATI,Ramechhap,,,Total,30 - 34,4296.0,310,3,
BAGMATI,Ramechhap,,,Total,35 - 39,4972.0,310,3,
BAGMATI,Ramechhap,,,Total,40 - 44,5524.0,310,3,
BAGMATI,Ramechhap,,,Total,45 - 49,5796.0,310,3,
BAGMATI,Ramechhap,,,Student,Total No. of children born alive in last 12 months,96.0,310,3,
BAGMATI,Ramechhap,,,Student,15 - 19,27.0,310,3,
BAGMATI,Ramechhap,,,Student,20 - 24,42.0,310,3,
BAGMATI,Ramechhap,,,Student,25 - 29,12.0,310,3,
BAGMATI,Ramechhap,,,Student,30 - 34,13.0,310,3,
BAGMATI,Ramechhap,,,Student,35 - 39,1.0,310,3,
BAGMATI,Ramechhap,,,Student,40 - 44,1.0,310,3,
BAGMATI,Ramechhap,,,Student,45 - 49,0.0,310,3,
BAGMATI,Ramechhap,,,Household chores,Total No. of children born alive in last 12 months,17591.0,310,3,
BAGMATI,Ramechhap,,,Household chores,15 - 19,141.0,310,3,
BAGMATI,Ramechhap,,,Household chores,20 - 24,1241.0,310,3,
BAGMATI,Ramechhap,,,Household chores,25 - 29,2091.0,310,3,
BAGMATI,Ramechhap,,,Household chores,30 - 34,2679.0,310,3,
BAGMATI,Ramechhap,,,Household chores,35 - 39,3417.0,310,3,
BAGMATI,Ramechhap,,,Household chores,40 - 44,3933.0,310,3,
BAGMATI,Ramechhap,,,Household chores,45 - 49,4089.0,310,3,
BAGMATI,Ramechhap,,,Family care,Total No. of children born alive in last 12 months,4416.0,310,3,
BAGMATI,Ramechhap,,,Family care,15 - 19,49.0,310,3,
BAGMATI,Ramechhap,,,Family care,20 - 24,506.0,310,3,
BAGMATI,Ramechhap,,,Family care,25 - 29,700.0,310,3,
BAGMATI,Ramechhap,,,Family care,30 - 34,862.0,310,3,
BAGMATI,Ramechhap,,,Family care,35 - 39,748.0,310,3,
BAGMATI,Ramechhap,,,Family care,40 - 44,737.0,310,3,
BAGMATI,Ramechhap,,,Family care,45 - 49,814.0,310,3,
BAGMATI,Ramechhap,,,Disable/sickness,Total No. of children born alive in last 12 months,401.0,310,3,
BAGMATI,Ramechhap,,,Disable/sickness,15 - 19,4.0,310,3,
BAGMATI,Ramechhap,,,Disable/sickness,20 - 24,7.0,310,3,
BAGMATI,Ramechhap,,,Disable/sickness,25 - 29,18.0,310,3,
BAGMATI,Ramechhap,,,Disable/sickness,30 - 34,53.0,310,3,
BAGMATI,Ramechhap,,,Disable/sickness,35 - 39,70.0,310,3,
BAGMATI,Ramechhap,,,Disable/sickness,40 - 44,106.0,310,3,
BAGMATI,Ramechhap,,,Disable/sickness,45 - 49,143.0,310,3,
BAGMATI,Ramechhap,,,Penson / income,Total No. of children born alive in last 12 months,88.0,310,3,
BAGMATI,Ramechhap,,,Penson / income,15 - 19,0.0,310,3,
BAGMATI,Ramechhap,,,Penson / income,20 - 24,5.0,310,3,
BAGMATI,Ramechhap,,,Penson / income,25 - 29,6.0,310,3,
BAGMATI,Ramechhap,,,Penson / income,30 - 34,15.0,310,3,
BAGMATI,Ramechhap,,,Penson / income,35 - 39,12.0,310,3,
BAGMATI,Ramechhap,,,Penson / income,40 - 44,16.0,310,3,
BAGMATI,Ramechhap,,,Penson / income,45 - 49,34.0,310,3,
BAGMATI,Ramechhap,,,Social work/volunteer,Total No. of children born alive in last 12 months,92.0,310,3,
BAGMATI,Ramechhap,,,Social work/volunteer,15 - 19,1.0,310,3,
BAGMATI,Ramechhap,,,Social work/volunteer,20 - 24,0.0,310,3,
BAGMATI,Ramechhap,,,Social work/volunteer,25 - 29,10.0,310,3,
BAGMATI,Ramechhap,,,Social work/volunteer,30 - 34,15.0,310,3,
BAGMATI,Ramechhap,,,Social work/volunteer,35 - 39,9.0,310,3,
BAGMATI,Ramechhap,,,Social work/volunteer,40 - 44,36.0,310,3,
BAGMATI,Ramechhap,,,Social work/volunteer,45 - 49,21.0,310,3,
BAGMATI,Ramechhap,,,Other,Total No. of children born alive in last 12 months,3649.0,310,3,
BAGMATI,Ramechhap,,,Other,15 - 19,43.0,310,3,
BAGMATI,Ramechhap,,,Other,20 - 24,360.0,310,3,
BAGMATI,Ramechhap,,,Other,25 - 29,613.0,310,3,
BAGMATI,Ramechhap,,,Other,30 - 34,635.0,310,3,
BAGMATI,Ramechhap,,,Other,35 - 39,674.0,310,3,
BAGMATI,Ramechhap,,,Other,40 - 44,667.0,310,3,
BAGMATI,Ramechhap,,,Other,45 - 49,657.0,310,3,
BAGMATI,Ramechhap,,,Not Stated,Total No. of children born alive in last 12 months,146.0,310,3,
BAGMATI,Ramechhap,,,Not Stated,15 - 19,0.0,310,3,
BAGMATI,Ramechhap,,,Not Stated,20 - 24,7.0,310,3,
BAGMATI,Ramechhap,,,Not Stated,25 - 29,8.0,310,3,
