code,country,feature,indicator,timecode,timevalue,value,meta
50609,NP,ADM3,nso-census/indv46-lumbini/student/25-29,y,2021-01-01T00:00:00,2,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/student/30-34,y,2021-01-01T00:00:00,3,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/student/35-39,y,2021-01-01T00:00:00,0,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/student/40-44,y,2021-01-01T00:00:00,0,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/student/45-49,y,2021-01-01T00:00:00,0,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/household-chores/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,1669,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/household-chores/15-19,y,2021-01-01T00:00:00,24,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/household-chores/20-24,y,2021-01-01T00:00:00,177,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/household-chores/25-29,y,2021-01-01T00:00:00,219,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/household-chores/30-34,y,2021-01-01T00:00:00,253,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/household-chores/35-39,y,2021-01-01T00:00:00,296,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/household-chores/40-44,y,2021-01-01T00:00:00,309,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/household-chores/45-49,y,2021-01-01T00:00:00,391,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/family-care/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,489,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/family-care/15-19,y,2021-01-01T00:00:00,8,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/family-care/20-24,y,2021-01-01T00:00:00,81,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/family-care/25-29,y,2021-01-01T00:00:00,93,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/family-care/30-34,y,2021-01-01T00:00:00,76,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/family-care/35-39,y,2021-01-01T00:00:00,100,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/family-care/40-44,y,2021-01-01T00:00:00,77,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/family-care/45-49,y,2021-01-01T00:00:00,54,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,57,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/20-24,y,2021-01-01T00:00:00,1,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/25-29,y,2021-01-01T00:00:00,1,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/30-34,y,2021-01-01T00:00:00,3,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/35-39,y,2021-01-01T00:00:00,5,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/40-44,y,2021-01-01T00:00:00,13,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/45-49,y,2021-01-01T00:00:00,34,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/penson-income/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,4,"[{""label"": ""Penson / income"", ""slug"": ""penson-income"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/penson-income/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""Penson / income"", ""slug"": ""penson-income"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/penson-income/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""Penson / income"", ""slug"": ""penson-income"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/penson-income/25-29,y,2021-01-01T00:00:00,0,"[{""label"": ""Penson / income"", ""slug"": ""penson-income"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/penson-income/30-34,y,2021-01-01T00:00:00,0,"[{""label"": ""Penson / income"", ""slug"": ""penson-income"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/penson-income/35-39,y,2021-01-01T00:00:00,0,"[{""label"": ""Penson / income"", ""slug"": ""penson-income"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/penson-income/40-44,y,2021-01-01T00:00:00,0,"[{""label"": ""Penson / income"", ""slug"": ""penson-income"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/penson-income/45-49,y,2021-01-01T00:00:00,4,"[{""label"": ""Penson / income"", ""slug"": ""penson-income"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/social-work-volunteer/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,2,"[{""label"": ""Social work/volunteer"", ""slug"": ""social-work-volunteer"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/social-work-volunteer/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""Social work/volunteer"", ""slug"": ""social-work-volunteer"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/social-work-volunteer/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""Social work/volunteer"", ""slug"": ""social-work-volunteer"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/social-work-volunteer/25-29,y,2021-01-01T00:00:00,0,"[{""label"": ""Social work/volunteer"", ""slug"": ""social-work-volunteer"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/social-work-volunteer/30-34,y,2021-01-01T00:00:00,0,"[{""label"": ""Social work/volunteer"", ""slug"": ""social-work-volunteer"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/social-work-volunteer/35-39,y,2021-01-01T00:00:00,2,"[{""label"": ""Social work/volunteer"", ""slug"": ""social-work-volunteer"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/social-work-volunteer/40-44,y,2021-01-01T00:00:00,0,"[{""label"": ""Social work/volunteer"", ""slug"": ""social-work-volunteer"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/social-work-volunteer/45-49,y,2021-01-01T00:00:00,0,"[{""label"": ""Social work/volunteer"", ""slug"": ""social-work-volunteer"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/other/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,200,"[{""label"": ""Other"", ""slug"": ""other"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/other/15-19,y,2021-01-01T00:00:00,2,"[{""label"": ""Other"", ""slug"": ""other"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/other/20-24,y,2021-01-01T00:00:00,22,"[{""label"": ""Other"", ""slug"": ""other"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/other/25-29,y,2021-01-01T00:00:00,22,"[{""label"": ""Other"", ""slug"": ""other"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/other/30-34,y,2021-01-01T00:00:00,20,"[{""label"": ""Other"", ""slug"": ""other"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/other/35-39,y,2021-01-01T00:00:00,42,"[{""label"": ""Other"", ""slug"": ""other"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/other/40-44,y,2021-01-01T00:00:00,38,"[{""label"": ""Other"", ""slug"": ""other"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/other/45-49,y,2021-01-01T00:00:00,54,"[{""label"": ""Other"", ""slug"": ""other"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/not-stated/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,0,"[{""label"": ""Not Stated"", ""slug"": ""not-stated"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/not-stated/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""Not Stated"", ""slug"": ""not-stated"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/not-stated/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""Not Stated"", ""slug"": ""not-stated"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/not-stated/25-29,y,2021-01-01T00:00:00,0,"[{""label"": ""Not Stated"", ""slug"": ""not-stated"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/not-stated/30-34,y,2021-01-01T00:00:00,0,"[{""label"": ""Not Stated"", ""slug"": ""not-stated"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/not-stated/35-39,y,2021-01-01T00:00:00,0,"[{""label"": ""Not Stated"", ""slug"": ""not-stated"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/not-stated/40-44,y,2021-01-01T00:00:00,0,"[{""label"": ""Not Stated"", ""slug"": ""not-stated"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50609,NP,ADM3,nso-census/indv46-lumbini/not-stated/45-49,y,2021-01-01T00:00:00,0,"[{""label"": ""Not Stated"", ""slug"": ""not-stated"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/total/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,8074,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/total/15-19,y,2021-01-01T00:00:00,60,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/total/20-24,y,2021-01-01T00:00:00,494,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/total/25-29,y,2021-01-01T00:00:00,1290,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/total/30-34,y,2021-01-01T00:00:00,1660,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/total/35-39,y,2021-01-01T00:00:00,1653,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/total/40-44,y,2021-01-01T00:00:00,1568,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/total/45-49,y,2021-01-01T00:00:00,1349,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/student/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,65,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/student/15-19,y,2021-01-01T00:00:00,4,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/student/20-24,y,2021-01-01T00:00:00,22,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/student/25-29,y,2021-01-01T00:00:00,29,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/student/30-34,y,2021-01-01T00:00:00,6,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/student/35-39,y,2021-01-01T00:00:00,0,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/student/40-44,y,2021-01-01T00:00:00,4,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/student/45-49,y,2021-01-01T00:00:00,0,"[{""label"": ""Student"", ""slug"": ""student"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/household-chores/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,4171,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/household-chores/15-19,y,2021-01-01T00:00:00,35,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/household-chores/20-24,y,2021-01-01T00:00:00,242,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/household-chores/25-29,y,2021-01-01T00:00:00,655,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/household-chores/30-34,y,2021-01-01T00:00:00,796,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/household-chores/35-39,y,2021-01-01T00:00:00,857,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/household-chores/40-44,y,2021-01-01T00:00:00,863,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/household-chores/45-49,y,2021-01-01T00:00:00,723,"[{""label"": ""Household chores"", ""slug"": ""household-chores"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/family-care/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,1623,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/family-care/15-19,y,2021-01-01T00:00:00,8,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/family-care/20-24,y,2021-01-01T00:00:00,103,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/family-care/25-29,y,2021-01-01T00:00:00,303,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/family-care/30-34,y,2021-01-01T00:00:00,364,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/family-care/35-39,y,2021-01-01T00:00:00,409,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/family-care/40-44,y,2021-01-01T00:00:00,250,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/family-care/45-49,y,2021-01-01T00:00:00,186,"[{""label"": ""Family care"", ""slug"": ""family-care"", ""category"": ""Breakdown""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/total-no-of-children-born-alive-in-last-12-months,y,2021-01-01T00:00:00,84,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""Total No. of children born alive in last 12 months"", ""slug"": ""total-no-of-children-born-alive-in-last-12-months"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/20-24,y,2021-01-01T00:00:00,4,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/25-29,y,2021-01-01T00:00:00,4,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
50610,NP,ADM3,nso-census/indv46-lumbini/disable-sickness/30-34,y,2021-01-01T00:00:00,10,"[{""label"": ""Disable/sickness"", ""slug"": ""disable-sickness"", ""category"": ""Breakdown""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
