province,district,palika,sex,breakdown,sector,value,district_code,province_code,palika_code
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,4 Children,20 - 24,13.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,4 Children,25 - 29,68.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,4 Children,30 - 34,114.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,4 Children,35 - 39,152.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,4 Children,40 - 44,152.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,4 Children,45 - 49,96.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,5 Children,Total ever married female,347.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,5 Children,15 - 19,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,5 Children,20 - 24,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,5 Children,25 - 29,13.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,5 Children,30 - 34,46.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,5 Children,35 - 39,103.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,5 Children,40 - 44,91.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,5 Children,45 - 49,94.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,6 Children,Total ever married female,172.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,6 Children,15 - 19,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,6 Children,20 - 24,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,6 Children,25 - 29,7.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,6 Children,30 - 34,16.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,6 Children,35 - 39,40.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,6 Children,40 - 44,55.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,6 Children,45 - 49,54.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,7 Children,Total ever married female,58.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,7 Children,15 - 19,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,7 Children,20 - 24,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,7 Children,25 - 29,2.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,7 Children,30 - 34,4.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,7 Children,35 - 39,7.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,7 Children,40 - 44,20.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,7 Children,45 - 49,25.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,8 Children,Total ever married female,22.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,8 Children,15 - 19,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,8 Children,20 - 24,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,8 Children,25 - 29,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,8 Children,30 - 34,1.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,8 Children,35 - 39,3.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,8 Children,40 - 44,7.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,8 Children,45 - 49,11.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,9 & More Children,Total ever married female,18.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,9 & More Children,15 - 19,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,9 & More Children,20 - 24,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,9 & More Children,25 - 29,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,9 & More Children,30 - 34,0.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,9 & More Children,35 - 39,5.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,9 & More Children,40 - 44,4.0,708,7,70813
SUDURPASCHIM,Kailali,Mohanyal Gaunpalika,,9 & More Children,45 - 49,9.0,708,7,70813
SUDURPASCHIM,Kailali,Chure Gaunpalika,,Total,Total ever married female,4332.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,Total,15 - 19,326.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,Total,20 - 24,843.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,Total,25 - 29,807.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,Total,30 - 34,688.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,Total,35 - 39,669.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,Total,40 - 44,554.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,Total,45 - 49,445.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,No Children,Total ever married female,455.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,No Children,15 - 19,186.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,No Children,20 - 24,152.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,No Children,25 - 29,40.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,No Children,30 - 34,19.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,No Children,35 - 39,10.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,No Children,40 - 44,15.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,No Children,45 - 49,33.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,1 Child,Total ever married female,704.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,1 Child,15 - 19,109.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,1 Child,20 - 24,349.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,1 Child,25 - 29,146.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,1 Child,30 - 34,51.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,1 Child,35 - 39,23.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,1 Child,40 - 44,12.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,1 Child,45 - 49,14.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,2 Children,Total ever married female,1116.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,2 Children,15 - 19,31.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,2 Children,20 - 24,282.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,2 Children,25 - 29,342.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,2 Children,30 - 34,219.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,2 Children,35 - 39,125.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,2 Children,40 - 44,72.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,2 Children,45 - 49,45.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,3 Children,Total ever married female,872.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,3 Children,15 - 19,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,3 Children,20 - 24,50.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,3 Children,25 - 29,182.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,3 Children,30 - 34,224.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,3 Children,35 - 39,199.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,3 Children,40 - 44,130.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,3 Children,45 - 49,87.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,4 Children,Total ever married female,590.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,4 Children,15 - 19,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,4 Children,20 - 24,10.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,4 Children,25 - 29,76.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,4 Children,30 - 34,114.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,4 Children,35 - 39,182.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,4 Children,40 - 44,126.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,4 Children,45 - 49,82.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,5 Children,Total ever married female,313.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,5 Children,15 - 19,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,5 Children,20 - 24,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,5 Children,25 - 29,16.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,5 Children,30 - 34,46.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,5 Children,35 - 39,83.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,5 Children,40 - 44,94.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,5 Children,45 - 49,74.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,6 Children,Total ever married female,151.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,6 Children,15 - 19,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,6 Children,20 - 24,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,6 Children,25 - 29,5.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,6 Children,30 - 34,11.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,6 Children,35 - 39,27.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,6 Children,40 - 44,55.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,6 Children,45 - 49,53.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,7 Children,Total ever married female,80.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,7 Children,15 - 19,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,7 Children,20 - 24,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,7 Children,25 - 29,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,7 Children,30 - 34,4.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,7 Children,35 - 39,13.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,7 Children,40 - 44,32.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,7 Children,45 - 49,31.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,8 Children,Total ever married female,29.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,8 Children,15 - 19,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,8 Children,20 - 24,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,8 Children,25 - 29,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,8 Children,30 - 34,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,8 Children,35 - 39,7.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,8 Children,40 - 44,10.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,8 Children,45 - 49,12.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,9 & More Children,Total ever married female,22.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,9 & More Children,15 - 19,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,9 & More Children,20 - 24,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,9 & More Children,25 - 29,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,9 & More Children,30 - 34,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,9 & More Children,35 - 39,0.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,9 & More Children,40 - 44,8.0,708,7,70803
SUDURPASCHIM,Kailali,Chure Gaunpalika,,9 & More Children,45 - 49,14.0,708,7,70803
SUDURPASCHIM,Kailali,Godawari Municipality,,Total,Total ever married female,21863.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,Total,15 - 19,680.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,Total,20 - 24,3438.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,Total,25 - 29,4420.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,Total,30 - 34,4318.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,Total,35 - 39,3712.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,Total,40 - 44,3008.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,Total,45 - 49,2287.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,No Children,Total ever married female,2457.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,No Children,15 - 19,434.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,No Children,20 - 24,973.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,No Children,25 - 29,483.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,No Children,30 - 34,179.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,No Children,35 - 39,121.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,No Children,40 - 44,119.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,No Children,45 - 49,148.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,1 Child,Total ever married female,4601.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,1 Child,15 - 19,218.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,1 Child,20 - 24,1600.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,1 Child,25 - 29,1424.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,1 Child,30 - 34,736.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,1 Child,35 - 39,308.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,1 Child,40 - 44,210.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,1 Child,45 - 49,105.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,2 Children,Total ever married female,7405.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,2 Children,15 - 19,25.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,2 Children,20 - 24,733.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,2 Children,25 - 29,1851.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,2 Children,30 - 34,2030.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,2 Children,35 - 39,1441.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,2 Children,40 - 44,857.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,2 Children,45 - 49,468.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,3 Children,Total ever married female,4258.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,3 Children,15 - 19,2.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,3 Children,20 - 24,112.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,3 Children,25 - 29,524.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,3 Children,30 - 34,935.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,3 Children,35 - 39,1096.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,3 Children,40 - 44,920.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,3 Children,45 - 49,669.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,4 Children,Total ever married female,1890.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,4 Children,15 - 19,1.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,4 Children,20 - 24,17.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,4 Children,25 - 29,102.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,4 Children,30 - 34,295.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,4 Children,35 - 39,505.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,4 Children,40 - 44,504.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,4 Children,45 - 49,466.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,5 Children,Total ever married female,759.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,5 Children,15 - 19,0.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,5 Children,20 - 24,2.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,5 Children,25 - 29,31.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,5 Children,30 - 34,111.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,5 Children,35 - 39,159.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,5 Children,40 - 44,226.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,5 Children,45 - 49,230.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,6 Children,Total ever married female,299.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,6 Children,15 - 19,0.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,6 Children,20 - 24,1.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,6 Children,25 - 29,4.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,6 Children,30 - 34,20.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,6 Children,35 - 39,56.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,6 Children,40 - 44,109.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,6 Children,45 - 49,109.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,7 Children,Total ever married female,119.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,7 Children,15 - 19,0.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,7 Children,20 - 24,0.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,7 Children,25 - 29,1.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,7 Children,30 - 34,8.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,7 Children,35 - 39,18.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,7 Children,40 - 44,39.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,7 Children,45 - 49,53.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,8 Children,Total ever married female,56.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,8 Children,15 - 19,0.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,8 Children,20 - 24,0.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,8 Children,25 - 29,0.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,8 Children,30 - 34,4.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,8 Children,35 - 39,7.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,8 Children,40 - 44,19.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,8 Children,45 - 49,26.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,9 & More Children,Total ever married female,19.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,9 & More Children,15 - 19,0.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,9 & More Children,20 - 24,0.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,9 & More Children,25 - 29,0.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,9 & More Children,30 - 34,0.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,9 & More Children,35 - 39,1.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,9 & More Children,40 - 44,5.0,708,7,70807
SUDURPASCHIM,Kailali,Godawari Municipality,,9 & More Children,45 - 49,13.0,708,7,70807
SUDURPASCHIM,Kailali,Gauriganga Municipality,,Total,Total ever married female,14277.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,Total,15 - 19,567.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,Total,20 - 24,2399.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,Total,25 - 29,2736.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,Total,30 - 34,2545.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,Total,35 - 39,2434.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,Total,40 - 44,1987.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,Total,45 - 49,1609.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,No Children,Total ever married female,1697.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,No Children,15 - 19,371.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,No Children,20 - 24,643.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,No Children,25 - 29,308.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,No Children,30 - 34,107.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,No Children,35 - 39,59.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,No Children,40 - 44,94.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,No Children,45 - 49,115.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,1 Child,Total ever married female,3117.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,1 Child,15 - 19,175.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,1 Child,20 - 24,1230.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,1 Child,25 - 29,928.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,1 Child,30 - 34,392.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,1 Child,35 - 39,214.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,1 Child,40 - 44,105.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,1 Child,45 - 49,73.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,2 Children,Total ever married female,4309.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,2 Children,15 - 19,17.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,2 Children,20 - 24,436.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,2 Children,25 - 29,1057.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,2 Children,30 - 34,1147.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,2 Children,35 - 39,861.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,2 Children,40 - 44,521.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,2 Children,45 - 49,270.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,3 Children,Total ever married female,2764.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,3 Children,15 - 19,4.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,3 Children,20 - 24,72.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,3 Children,25 - 29,342.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,3 Children,30 - 34,602.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,3 Children,35 - 39,719.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,3 Children,40 - 44,583.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,3 Children,45 - 49,442.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,4 Children,Total ever married female,1389.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,4 Children,15 - 19,0.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,4 Children,20 - 24,14.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,4 Children,25 - 29,81.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,4 Children,30 - 34,219.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,4 Children,35 - 39,375.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,4 Children,40 - 44,375.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,4 Children,45 - 49,325.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,5 Children,Total ever married female,584.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,5 Children,15 - 19,0.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,5 Children,20 - 24,3.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,5 Children,25 - 29,18.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,5 Children,30 - 34,59.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,5 Children,35 - 39,130.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,5 Children,40 - 44,171.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,5 Children,45 - 49,203.0,708,7,70805
SUDURPASCHIM,Kailali,Gauriganga Municipality,,6 Children,Total ever married female,265.0,708,7,70805
