code,country,feature,indicator,timecode,timevalue,value,meta
70813,NP,ADM3,nso-census/4115d72f/1-child/45-49,y,2021-01-01T00:00:00,21,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/2-children/total-ever-married-female,y,2021-01-01T00:00:00,993,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/2-children/15-19,y,2021-01-01T00:00:00,22,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/2-children/20-24,y,2021-01-01T00:00:00,261,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/2-children/25-29,y,2021-01-01T00:00:00,323,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/2-children/30-34,y,2021-01-01T00:00:00,176,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/2-children/35-39,y,2021-01-01T00:00:00,101,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/2-children/40-44,y,2021-01-01T00:00:00,66,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/2-children/45-49,y,2021-01-01T00:00:00,44,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/3-children/total-ever-married-female,y,2021-01-01T00:00:00,873,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/3-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/3-children/20-24,y,2021-01-01T00:00:00,68,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/3-children/25-29,y,2021-01-01T00:00:00,177,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/3-children/30-34,y,2021-01-01T00:00:00,200,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/3-children/35-39,y,2021-01-01T00:00:00,218,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/3-children/40-44,y,2021-01-01T00:00:00,124,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/3-children/45-49,y,2021-01-01T00:00:00,86,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/4-children/total-ever-married-female,y,2021-01-01T00:00:00,595,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/4-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/4-children/20-24,y,2021-01-01T00:00:00,13,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/4-children/25-29,y,2021-01-01T00:00:00,68,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/4-children/30-34,y,2021-01-01T00:00:00,114,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/4-children/35-39,y,2021-01-01T00:00:00,152,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/4-children/40-44,y,2021-01-01T00:00:00,152,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/4-children/45-49,y,2021-01-01T00:00:00,96,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/5-children/total-ever-married-female,y,2021-01-01T00:00:00,347,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/5-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/5-children/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/5-children/25-29,y,2021-01-01T00:00:00,13,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/5-children/30-34,y,2021-01-01T00:00:00,46,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/5-children/35-39,y,2021-01-01T00:00:00,103,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/5-children/40-44,y,2021-01-01T00:00:00,91,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/5-children/45-49,y,2021-01-01T00:00:00,94,"[{""label"": ""5 Children"", ""slug"": ""5-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/6-children/total-ever-married-female,y,2021-01-01T00:00:00,172,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/6-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/6-children/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/6-children/25-29,y,2021-01-01T00:00:00,7,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/6-children/30-34,y,2021-01-01T00:00:00,16,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/6-children/35-39,y,2021-01-01T00:00:00,40,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/6-children/40-44,y,2021-01-01T00:00:00,55,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/6-children/45-49,y,2021-01-01T00:00:00,54,"[{""label"": ""6 Children"", ""slug"": ""6-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/7-children/total-ever-married-female,y,2021-01-01T00:00:00,58,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/7-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/7-children/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/7-children/25-29,y,2021-01-01T00:00:00,2,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/7-children/30-34,y,2021-01-01T00:00:00,4,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/7-children/35-39,y,2021-01-01T00:00:00,7,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/7-children/40-44,y,2021-01-01T00:00:00,20,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/7-children/45-49,y,2021-01-01T00:00:00,25,"[{""label"": ""7 Children"", ""slug"": ""7-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/8-children/total-ever-married-female,y,2021-01-01T00:00:00,22,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/8-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/8-children/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/8-children/25-29,y,2021-01-01T00:00:00,0,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/8-children/30-34,y,2021-01-01T00:00:00,1,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/8-children/35-39,y,2021-01-01T00:00:00,3,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/8-children/40-44,y,2021-01-01T00:00:00,7,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/8-children/45-49,y,2021-01-01T00:00:00,11,"[{""label"": ""8 Children"", ""slug"": ""8-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/9-more-children/total-ever-married-female,y,2021-01-01T00:00:00,18,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/9-more-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/9-more-children/20-24,y,2021-01-01T00:00:00,0,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/9-more-children/25-29,y,2021-01-01T00:00:00,0,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/9-more-children/30-34,y,2021-01-01T00:00:00,0,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/9-more-children/35-39,y,2021-01-01T00:00:00,5,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/9-more-children/40-44,y,2021-01-01T00:00:00,4,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70813,NP,ADM3,nso-census/4115d72f/9-more-children/45-49,y,2021-01-01T00:00:00,9,"[{""label"": ""9 & More Children"", ""slug"": ""9-more-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/total/total-ever-married-female,y,2021-01-01T00:00:00,19749,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/total/15-19,y,2021-01-01T00:00:00,539,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/total/20-24,y,2021-01-01T00:00:00,2895,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/total/25-29,y,2021-01-01T00:00:00,3899,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/total/30-34,y,2021-01-01T00:00:00,3790,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/total/35-39,y,2021-01-01T00:00:00,3627,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/total/40-44,y,2021-01-01T00:00:00,2745,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/total/45-49,y,2021-01-01T00:00:00,2254,"[{""label"": ""Total"", ""slug"": ""total"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/no-children/total-ever-married-female,y,2021-01-01T00:00:00,2342,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/no-children/15-19,y,2021-01-01T00:00:00,361,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/no-children/20-24,y,2021-01-01T00:00:00,945,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/no-children/25-29,y,2021-01-01T00:00:00,520,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/no-children/30-34,y,2021-01-01T00:00:00,197,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/no-children/35-39,y,2021-01-01T00:00:00,112,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/no-children/40-44,y,2021-01-01T00:00:00,82,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/no-children/45-49,y,2021-01-01T00:00:00,125,"[{""label"": ""No Children"", ""slug"": ""no-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/1-child/total-ever-married-female,y,2021-01-01T00:00:00,4863,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/1-child/15-19,y,2021-01-01T00:00:00,149,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/1-child/20-24,y,2021-01-01T00:00:00,1440,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/1-child/25-29,y,2021-01-01T00:00:00,1608,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/1-child/30-34,y,2021-01-01T00:00:00,879,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/1-child/35-39,y,2021-01-01T00:00:00,387,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/1-child/40-44,y,2021-01-01T00:00:00,228,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/1-child/45-49,y,2021-01-01T00:00:00,172,"[{""label"": ""1 Child"", ""slug"": ""1-child"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/2-children/total-ever-married-female,y,2021-01-01T00:00:00,6918,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/2-children/15-19,y,2021-01-01T00:00:00,26,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/2-children/20-24,y,2021-01-01T00:00:00,423,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/2-children/25-29,y,2021-01-01T00:00:00,1417,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/2-children/30-34,y,2021-01-01T00:00:00,1806,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/2-children/35-39,y,2021-01-01T00:00:00,1709,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/2-children/40-44,y,2021-01-01T00:00:00,976,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/2-children/45-49,y,2021-01-01T00:00:00,561,"[{""label"": ""2 Children"", ""slug"": ""2-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/3-children/total-ever-married-female,y,2021-01-01T00:00:00,3448,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/3-children/15-19,y,2021-01-01T00:00:00,3,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/3-children/20-24,y,2021-01-01T00:00:00,80,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""20 - 24"", ""slug"": ""20-24"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/3-children/25-29,y,2021-01-01T00:00:00,289,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""25 - 29"", ""slug"": ""25-29"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/3-children/30-34,y,2021-01-01T00:00:00,680,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""30 - 34"", ""slug"": ""30-34"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/3-children/35-39,y,2021-01-01T00:00:00,898,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""35 - 39"", ""slug"": ""35-39"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/3-children/40-44,y,2021-01-01T00:00:00,826,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""40 - 44"", ""slug"": ""40-44"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/3-children/45-49,y,2021-01-01T00:00:00,672,"[{""label"": ""3 Children"", ""slug"": ""3-children"", ""category"": ""Category""}, {""label"": ""45 - 49"", ""slug"": ""45-49"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/4-children/total-ever-married-female,y,2021-01-01T00:00:00,1374,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""Total ever married female"", ""slug"": ""total-ever-married-female"", ""category"": ""Sector""}]"
70814,NP,ADM3,nso-census/4115d72f/4-children/15-19,y,2021-01-01T00:00:00,0,"[{""label"": ""4 Children"", ""slug"": ""4-children"", ""category"": ""Category""}, {""label"": ""15 - 19"", ""slug"": ""15-19"", ""category"": ""Sector""}]"
